"","Gene","Product"
"108","CNAG_00538","hypothetical protein"
"109","CNAG_00542","salicylate hydroxylase"
"110","CNAG_00554","inositol phosphorylsphingolipid-phospholipase C"
"111","CNAG_00557","U6 snRNA-associated Sm-like protein LSm8"
"112","CNAG_00559","hypothetical protein"
"113","CNAG_00562","hypothetical protein"
"114","CNAG_00563","hypothetical protein"
"115","CNAG_00569","GTP cyclohydrolase II"
"116","CNAG_00580","translation initiation factor IF-2"
"117","CNAG_00584","profilin"
"118","CNAG_00585","hypothetical protein"
"119","CNAG_00588","hypothetical protein"
"120","CNAG_00590","para-aminobenzoate synthetase"
"121","CNAG_00602","translation initiation factor 3 subunit I"
"122","CNAG_00603","pre-rRNA-processing protein PNO1"
"123","CNAG_00607","hypothetical protein"
"124","CNAG_00608","hypothetical protein"
"125","CNAG_00609","hypothetical protein"
"126","CNAG_00626","hypothetical protein"
"127","CNAG_00633","hypothetical protein"
"128","CNAG_00638","GTPase"
"129","CNAG_00640","small subunit ribosomal protein S4-A"
"130","CNAG_00649","tryptophan synthase, beta subunit"
"131","CNAG_00655","large subunit acidic ribosomal protein P1"
"132","CNAG_00656","large subunit ribosomal protein L7e"
"133","CNAG_00659","TFIIH basal transcription factor complex TTD-A subunit"
"134","CNAG_00669","hypothetical protein"
"135","CNAG_00673","cytoplasmic protein"
"136","CNAG_00684","ribulose-phosphate 3-epimerase"
"137","CNAG_00686","hypothetical protein"
"138","CNAG_00690","hypothetical protein"
"139","CNAG_00700","phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase"
"140","CNAG_00701","hypothetical protein"
"141","CNAG_00703","large subunit ribosomal protein L31e"
"142","CNAG_00705","RuvB-like helicase 2"
"143","CNAG_00708","pre-mRNA-splicing factor SLT11"
"144","CNAG_00722","large subunit ribosomal protein L27"
"145","CNAG_00730","ATP-binding cassette transporter"
"146","CNAG_00733","hypothetical protein"
"147","CNAG_00734","dihydroorotase, homodimeric type, variant"
"148","CNAG_00734","dihydroorotase, homodimeric type"
"149","CNAG_00745","HAL protein kinase"
"150","CNAG_00749","alternative sulfate transporter"
"151","CNAG_00752","transducin family protein"
"152","CNAG_00758","regulatory protein ral2"
"153","CNAG_00761","coiled-coil domain-containing protein 12"
"154","CNAG_00762","diphthamide biosynthesis protein 1"
"155","CNAG_00765","hypothetical protein"
"156","CNAG_00773","hypothetical protein"
"157","CNAG_00775","U3 small nucleolar RNA-associated protein 15"
"158","CNAG_00779","large subunit ribosomal protein L27e"
"159","CNAG_00781","U6 snRNA-associated Sm-like protein LSm3"
"160","CNAG_00785","ATP-dependent RNA helicase eIF4A"
"161","CNAG_00786","hypothetical protein"
"162","CNAG_00788","NADH dehydrogenase"
"163","CNAG_00791","hypothetical protein"
"164","CNAG_00793","DNA-directed RNA polymerase I, II, and III subunit RPABC1"
"165","CNAG_00804","Gtr1/RagA G protein Gtr1"
"166","CNAG_00806","hypothetical protein"
"167","CNAG_00807","hypothetical protein"
"168","CNAG_00811","anthranilate phosphoribosyltransferase"
"169","CNAG_00817","hypothetical protein"
"170","CNAG_00818","hypothetical protein"
"171","CNAG_00822","ribosome assembly protein SQT1"
"172","CNAG_00827","ribose 5-phosphate isomerase"
"173","CNAG_00834","phosphatidylserine decarboxylase"
"174","CNAG_00834","phosphatidylserine decarboxylase, variant"
"175","CNAG_00836","2-hydroxyacid dehydrogenase"
"176","CNAG_00837","hypothetical protein"
"177","CNAG_00845","hypothetical protein"
"178","CNAG_00846","hypothetical protein"
"179","CNAG_00849","hypothetical protein"
"180","CNAG_00851","hypothetical protein"
"181","CNAG_00864","MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13"
"182","CNAG_00865","maltose O-acetyltransferase"
"183","CNAG_00866","transketolase, variant"
"184","CNAG_00866","transketolase"
"185","CNAG_00867","MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13"
"186","CNAG_00867","MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13, variant 1"
"187","CNAG_00867","MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13, variant 2"
"188","CNAG_00872","ATP-dependent DNA helicase"
"189","CNAG_00874","multisite-specific tRNA:(cytosine-C5)-methyltransferase"
"190","CNAG_00876","ferric-chelate reductase"
"191","CNAG_00877","adenylate kinase"
"192","CNAG_00877","adenylate kinase, variant"
"193","CNAG_00886","adenosylhomocysteinase"
"194","CNAG_00891","ATP-binding cassette, subfamily F, member 2"
"195","CNAG_00893","hypothetical protein, variant"
"196","CNAG_00893","hypothetical protein"
"197","CNAG_00899","hypothetical protein"
"198","CNAG_00906","nucleolar pre-ribosomal-associated protein 1"
"199","CNAG_00906","nucleolar pre-ribosomal-associated protein 1, variant"
"200","CNAG_00909","phosphopantothenoylcysteine decarboxylase"
"201","CNAG_00923","membrane protein"
"202","CNAG_00930","argininosuccinate synthase"
"203","CNAG_00931","protein transporter"
"204","CNAG_00932","hypothetical protein"
"205","CNAG_00934","allantoinase"
"206","CNAG_00935","DNA-binding protein"
"207","CNAG_00961","hypothetical protein"
"208","CNAG_00968","hypothetical protein"
"209","CNAG_00968","hypothetical protein, variant"
"210","CNAG_00986","adenylyltransferase and sulfurtransferase"
"211","CNAG_00987","prefoldin subunit"
"212","CNAG_00991","flap endonuclease 1"
"213","CNAG_00992","homocitrate synthase, mitochondrial"
"214","CNAG_00993","ubiquinone biosynthesis monooxygenase Coq7"
"215","CNAG_00995","hypothetical protein"
"216","CNAG_00995","hypothetical protein, variant"
"217","CNAG_01003","NADPH-ferrihemoprotein reductase"
"218","CNAG_01007","C2 domain-containing protein"
"219","CNAG_01012","hypothetical protein"
"220","CNAG_01014","hypothetical protein"
"221","CNAG_01018","histone-lysine N-methyltransferase Su(var)3-9"
"222","CNAG_01020","hypothetical protein"
"223","CNAG_01021","ATP phosphoribosyltransferase"
"224","CNAG_01029","impact family protein"
"225","CNAG_01029","impact family protein, variant"
"226","CNAG_01038","hypothetical protein"
"227","CNAG_01039","superkiller protein 3"
"228","CNAG_01044","dihydroceramidase"
"229","CNAG_01045","hypothetical protein"
"230","CNAG_01046","N,N-dimethylglycine oxidase"
"231","CNAG_01047","hypothetical protein"
"232","CNAG_01056","hypothetical protein"
"233","CNAG_01062","CAMK/CAMKL/PASK protein kinase"
"234","CNAG_01065","hypothetical protein, variant"
"235","CNAG_01065","hypothetical protein"
"236","CNAG_01085","hypothetical protein"
"237","CNAG_01092","hypothetical protein"
"238","CNAG_01096","hypothetical protein"
"239","CNAG_01102","oxidoreductase"
"240","CNAG_01111","translation initiation factor 3 subunit K"
"241","CNAG_01112","xenobiotic reductase"
"242","CNAG_01113","hypothetical protein"
"243","CNAG_01119","POT family proton-dependent oligopeptide transporter"
"244","CNAG_01123","DRAP deaminase"
"245","CNAG_01124","hypothetical protein"
"246","CNAG_01128","hydroxyacylglutathione hydrolase"
"247","CNAG_01131","hypothetical protein"
"248","CNAG_01141","exosome complex component RRP40"
"249","CNAG_01146","U3 small nucleolar RNA-associated protein 22"
"250","CNAG_01152","small subunit ribosomal protein S6e"
"251","CNAG_01152","small subunit ribosomal protein S6e, variant"
"252","CNAG_01155","glycerol kinase"
"253","CNAG_01162","hypothetical protein"
"254","CNAG_01168","H/ACA ribonucleoprotein complex subunit 4"
"255","CNAG_01170","small subunit ribosomal protein S17"
"256","CNAG_01171","hypothetical protein"
"257","CNAG_01179","DNA-directed RNA polymerase I and III subunit RPAC1"
"258","CNAG_01185","hsp70-like protein"
"259","CNAG_01187","ribosome production factor 2"
"260","CNAG_01189","DNA-directed RNA polymerase I subunit RPA1"
"261","CNAG_01200","pre-mRNA-splicing factor 38A"
"262","CNAG_01201","hypothetical protein"
"263","CNAG_01208","high-affinity cell membrane calcium channel protein"
"264","CNAG_01220","mitochondrial FAD-linked sulfhydryl oxidase ERV1"
"265","CNAG_01221","di-trans,poly-cis-decaprenylcistransferase"
"266","CNAG_01224","large subunit ribosomal protein L18-A"
"267","CNAG_01230","chitin deacetylase 2"
"268","CNAG_01236","rRNA-processing protein EBP2"
"269","CNAG_01245","hypothetical protein"
"270","CNAG_01250","tRNA ligase"
"271","CNAG_01253","mitochondrial import inner membrane translocase subunit TIM10"
"272","CNAG_01262","guanine nucleotide-binding protein subunit beta"
"273","CNAG_01264","homoisocitrate dehydrogenase"
"274","CNAG_01267","hypothetical protein"
"275","CNAG_01272","hypothetical protein"
"276","CNAG_01275","hypothetical protein"
"277","CNAG_01290","hypothetical protein"
"278","CNAG_01303","hypothetical protein"
"279","CNAG_01303","hypothetical protein, variant"
"280","CNAG_01304","polynucleotide 5'-hydroxyl-kinase GRC3"
"281","CNAG_01305","methionine-tRNA ligase"
"282","CNAG_01307","endoplasmic reticulum protein"
"283","CNAG_01323","ubiquinol-cytochrome c reductase subunit 7"
"284","CNAG_01325","DASH complex subunit SPC19"
"285","CNAG_01332","small subunit ribosomal protein S24e"
"286","CNAG_01341","mannose-6-phosphate isomerase"
"287","CNAG_01341","mannose-6-phosphate isomerase, variant"
"288","CNAG_01342","hypothetical protein"
"289","CNAG_01344","hypothetical protein"
"290","CNAG_01345","small subunit ribosomal protein S2"
"291","CNAG_01348","cyanate hydratase"
"292","CNAG_01348","cyanate hydratase, variant"
"293","CNAG_01351","hypothetical protein"
"294","CNAG_01363","XPA-binding protein 1"
"295","CNAG_01364","guanylate kinase"
"296","CNAG_01365","hypothetical protein"
"297","CNAG_01379","hypothetical protein"
"298","CNAG_01387","hypothetical protein"
"299","CNAG_01400","3-deoxy-7-phosphoheptulonate synthase"
"300","CNAG_01404","hsp71-like protein"
"301","CNAG_01413","nucleolysin TIA-1/TIAR"
"302","CNAG_01417","hypothetical protein"
"303","CNAG_01425","hypothetical protein"
"304","CNAG_01432","ribosome assembly protein 4"
"305","CNAG_01432","ribosome assembly protein 4, variant"
"306","CNAG_01437","ribosomal RNA assembly protein"
"307","CNAG_01452","hypothetical protein"
"308","CNAG_01464","nitric oxide dioxygenase"
"309","CNAG_01466","hypothetical protein"
"310","CNAG_01471","hypothetical protein"
"311","CNAG_01482","solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41"
"312","CNAG_01483","hypothetical protein"
"313","CNAG_01491","hypothetical protein"
"314","CNAG_01495","myo-inositol 2-dehydrogenase"
"315","CNAG_01498","arylsulfatase"
"316","CNAG_01500","taurine dioxygenase"
"317","CNAG_01501","hypothetical protein"
"318","CNAG_01524","hypothetical protein"
"319","CNAG_01527","hypothetical protein"
"320","CNAG_01528","hypothetical protein"
"321","CNAG_01534","hypothetical protein"
"322","CNAG_01539","myo-inositol-1-phosphate synthase"
"323","CNAG_01543","AP-3 complex subunit beta"
"324","CNAG_01544","histidyl-tRNA synthetase"
"325","CNAG_01546","S-adenosylmethionine-dependent methyltransferase"
"326","CNAG_01549","splicing factor 3A subunit 3"
"327","CNAG_01550","pre-rRNA-processing protein TSR3"
"328","CNAG_01552","blocked early in transport 1"
"329","CNAG_01554","sorting nexin-4"
"330","CNAG_01556","cytoplasmic protein"
"331","CNAG_01557","calmodulin"
"332","CNAG_01558","chlorophyll synthesis pathway protein BchC"
"333","CNAG_01560","hypothetical protein"
"334","CNAG_01562","hypothetical protein, variant"
"335","CNAG_01562","hypothetical protein"
"336","CNAG_01563","histone deacetylase 6/10"
"337","CNAG_01564","nucleolar protein 12"
"338","CNAG_01568","T-complex protein 1 subunit alpha"
"339","CNAG_01576","hypothetical protein"
"340","CNAG_01584","hydrolase"
"341","CNAG_01585","hypothetical protein"
"342","CNAG_01588","plasma membrane proteolipid 3"
"343","CNAG_01593","ribosome biogenesis protein SSF1/2"
"344","CNAG_01595","hypothetical protein"
"345","CNAG_01596","hypothetical protein"
"346","CNAG_01597","hypothetical protein"
"347","CNAG_01599","hypothetical protein"
"348","CNAG_01605","rossman fold oxidoreductase"
"349","CNAG_01607","thioredoxin"
"350","CNAG_01608","nuclear GTP-binding protein, variant"
"351","CNAG_01608","nuclear GTP-binding protein"
"352","CNAG_01609","cystathionine gamma-synthase"
"353","CNAG_01611","hypothetical protein"
"354","CNAG_01613","hypothetical protein"
"355","CNAG_01613","hypothetical protein, variant"
"356","CNAG_01621","hypothetical protein"
"357","CNAG_01622","CTD kinase subunit beta"
"358","CNAG_01623","tRNA pseudouridine(55) synthase"
"359","CNAG_01625","hypothetical protein"
"360","CNAG_01636","peptidyl-prolyl cis-trans isomerase-like 1"
"361","CNAG_01650","large subunit ribosomal protein L7"
"362","CNAG_01666","U6 snRNA-associated Sm-like protein LSm2"
"363","CNAG_01670","hypothetical protein"
"364","CNAG_01676","tRNA (adenine-N(1)-)-methyltransferase non-catalytic subunit TRM6"
"365","CNAG_01683","monosaccharide transporter"
"366","CNAG_01688","ATP-dependent metalloprotease"
"367","CNAG_01699","histone deacetylase 1/2"
"368","CNAG_01701","integral membrane protein"
"369","CNAG_01711","glycerol-3-phosphate O-acyltransferase/dihydroxyacetone phosphate acyltransferase"
"370","CNAG_01713","hypothetical protein"
"371","CNAG_01715","ribosome biogenesis protein BMS1"
"372","CNAG_01721","porphobilinogen deaminase"
"373","CNAG_01725","hypothetical protein"
"374","CNAG_01725","hypothetical protein, variant"
"375","CNAG_01728","hypothetical protein"
"376","CNAG_01735","hypothetical protein"
"377","CNAG_01744","phosphatase"
"378","CNAG_01751","hypothetical protein, variant"
"379","CNAG_01751","hypothetical protein"
"380","CNAG_01758","polygalacturonase"
"381","CNAG_01759","vacuolar membrane protein"
"382","CNAG_01761","hypothetical protein"
"383","CNAG_01768","hypothetical protein"
"384","CNAG_01788","tRNA(His) guanylyltransferase"
"385","CNAG_01794","2-hydroxyacid dehydrogenase"
"386","CNAG_01800","hypothetical protein"
"387","CNAG_01807","ATP-dependent helicase"
"388","CNAG_01812","large subunit ribosomal protein L24e"
"389","CNAG_01818","ATP synthase mitochondrial F1 complex assembly factor 2"
"390","CNAG_01819","large subunit ribosomal protein L1"
"391","CNAG_01820","pyruvate kinase, variant"
"392","CNAG_01820","pyruvate kinase"
"393","CNAG_01825","hypothetical protein"
"394","CNAG_01833","translation initiation factor 4E"
"395","CNAG_01842","hypothetical protein"
"396","CNAG_01843","elongation factor Ts, mitochondrial"
"397","CNAG_01846","flavoprotein"
"398","CNAG_01852","CCR4-NOT transcription complex subunit 2"
"399","CNAG_01864","hypothetical protein"
"400","CNAG_01867","mitochondrial division protein 1"
"401","CNAG_01868","protein KTI12"
"402","CNAG_01869","hypothetical protein"
"403","CNAG_01877","GMP synthase [glutamine-hydrolyzing]"
"404","CNAG_01881","molecular chaperone GrpE"
"405","CNAG_01884","large subunit ribosomal protein L3"
"406","CNAG_01886","hypothetical protein"
"407","CNAG_01890","5-methyltetrahydropteroyltriglutamate- homocysteine S-methyltransferase"
"408","CNAG_01895","hypothetical protein"
"409","CNAG_01898","protein MAK11"
"410","CNAG_01904","vacuolar amino acid transporter 5"
"411","CNAG_01916","DNA mismatch repair protein MSH6"
"412","CNAG_01924","hypothetical protein"
"413","CNAG_01925","hypothetical protein"
"414","CNAG_01936","sugar transporter"
"415","CNAG_01940","alpha-amylase"
"416","CNAG_01940","alpha-amylase, variant"
"417","CNAG_01942","hypothetical protein"
"418","CNAG_01947","2,4-dienoyl-CoA reductase"
"419","CNAG_01956","hypothetical protein"
"420","CNAG_01962","ubiquinone biosynthesis protein COQ4, mitochondrial"
"421","CNAG_01965","hypothetical protein"
"422","CNAG_01969","zinc metalloprotease"
"423","CNAG_01974","large subunit ribosomal protein L36"
"424","CNAG_01976","large subunit ribosomal protein L23"
"425","CNAG_01987","carbohydrate binding protein"
"426","CNAG_01989","hypothetical protein"
"427","CNAG_01990","small subunit ribosomal protein S5"
"428","CNAG_01995","hypothetical protein"
"429","CNAG_02002","hypothetical protein"
"430","CNAG_02006","protein N-terminal amidase"
"431","CNAG_02007","adenylate kinase 1"
"432","CNAG_02011","PQQ enzyme repeat protein"
"433","CNAG_02020","SWR1-complex protein 4"
"434","CNAG_02021","N-terminal acetyltransferase A complex catalytic subunit Ard1"
"435","CNAG_02025","DNA-directed RNA polymerase III subunit RPC3"
"436","CNAG_02032","nuclear export factor"
"437","CNAG_02034","hypothetical protein"
"438","CNAG_02035","triose-phosphate isomerase"
"439","CNAG_02037","large subunit ribosomal protein L22"
"440","CNAG_02047","hypothetical protein"
"441","CNAG_02054","hypothetical protein"
"442","CNAG_02067","vacuolar protein"
"443","CNAG_02069","hypothetical protein"
"444","CNAG_02072","hypothetical protein"
"445","CNAG_02074","mitochondrial processing peptidase"
"446","CNAG_02084","farnesyl diphosphate synthase"
"447","CNAG_02086","acyl-CoA-dependent ceramide synthase"
"448","CNAG_02088","hypothetical protein"
"449","CNAG_02093","hypothetical protein"
"450","CNAG_02100","fatty acid synthase subunit alpha, fungi type"
"451","CNAG_02101","hypothetical protein"
"452","CNAG_02102","hypothetical protein"
"453","CNAG_02106","mitochondrial intermembrane space import and assembly protein 40"
"454","CNAG_02109","type I inositol-1,4,5-trisphosphate 5-phosphatase 1"
"455","CNAG_02113","clathrin assembly protein"
"456","CNAG_02120","TIGR01456 family HAD hydrolase"
"457","CNAG_02126","hypothetical protein"
"458","CNAG_02127","cyclin-dependent protein kinase regulator"
"459","CNAG_02128","translation initiation factor 3 subunit J"
"460","CNAG_02129","hypothetical protein"
"461","CNAG_02133","6-phosphogluconolactonase"
"462","CNAG_02136","small subunit ribosomal protein S6"
"463","CNAG_02143","hypothetical protein"
"464","CNAG_02143","hypothetical protein, variant"
"465","CNAG_02145","hypothetical protein"
"466","CNAG_02149","hypothetical protein"
"467","CNAG_02181","dihydrokaempferol 4-reductase"
"468","CNAG_02190","hypothetical protein"
"469","CNAG_02197","hypothetical protein"
"470","CNAG_02198","mitochondrial inner membrane protease ATP23"
"471","CNAG_02202","adenylylsulfate kinase"
"472","CNAG_02209","nucleolar protein 56"
"473","CNAG_02230","phosphoketolase"
"474","CNAG_02232","RNA polymerase II-associated factor 1"
"475","CNAG_02255","BNR/Asp-box repeat family protein"
"476","CNAG_02257","GTP-binding nuclear protein spi1"
"477","CNAG_02259","tRNA-dihydrouridine synthase 2"
"478","CNAG_02267","cell cycle arrest protein BUB3"
"479","CNAG_02270","homoserine O-acetyltransferase"
"480","CNAG_02280","hypothetical protein"
"481","CNAG_02294","phosphoribosylaminoimidazole carboxylase"
"482","CNAG_02301","lupus La protein"
"483","CNAG_02304","mitochondrial distribution and morphology protein 34"
"484","CNAG_02327","xaa-Pro dipeptidase"
"485","CNAG_02328","pre-rRNA-processing protein TSR1"
"486","CNAG_02330","large subunit ribosomal protein L21e"
"487","CNAG_02331","small subunit ribosomal protein S9"
"488","CNAG_02335","hypothetical protein"
"489","CNAG_02350","hypothetical protein"
"490","CNAG_02358","MRP family ATP-binding protein"
"491","CNAG_02360","hypothetical protein"
"492","CNAG_02361","MFS transporter, ACS family, pantothenate transporter"
"493","CNAG_02378","H/ACA ribonucleoprotein complex subunit 2"
"494","CNAG_02382","ribosome biogenesis protein BRX1"
"495","CNAG_02394","hypothetical protein"
"496","CNAG_02398","hypothetical protein"
"497","CNAG_02407","phospholipase D"
"498","CNAG_02412","rRNA-processing protein CGR1"
"499","CNAG_02414","hypothetical protein"
"500","CNAG_02415","annexin XIV"
"501","CNAG_02416","hypothetical protein"
"502","CNAG_02421","hypothetical protein"
"503","CNAG_02422","hypothetical protein"
"504","CNAG_02426","pre-mRNA-splicing factor SYF1"
"505","CNAG_02427","hypothetical protein, variant"
"506","CNAG_02427","hypothetical protein"
"507","CNAG_02431","TatD DNase"
"508","CNAG_02439","hypothetical protein"
"509","CNAG_02439","hypothetical protein, variant"
"510","CNAG_02443","NADH dehydrogenase"
"511","CNAG_02444","hypothetical protein"
"512","CNAG_02447","hypothetical protein"
"513","CNAG_02454","H/ACA ribonucleoprotein complex non-core subunit NAF1"
"514","CNAG_02463","hypothetical protein"
"515","CNAG_02473","endoplasmic reticulum protein"
"516","CNAG_02482","translation machinery-associated protein 22"
"517","CNAG_02489","alcohol dehydrogenase, propanol-preferring"
"518","CNAG_02492","peptidyl-prolyl cis-trans isomerase-like 3"
"519","CNAG_02501","hypothetical protein"
"520","CNAG_02519","mitochondria fission 1 protein"
"521","CNAG_02520","DNA-directed RNA polymerase III subunit RPC4"
"522","CNAG_02526","hypothetical protein"
"523","CNAG_02527","multidrug transporter"
"524","CNAG_02527","multidrug transporter, variant"
"525","CNAG_02530","hypothetical protein"
"526","CNAG_02534","tRNA 2'-phosphotransferase"
"527","CNAG_02535","hypothetical protein"
"528","CNAG_02539","AAT family amino acid transporter"
"529","CNAG_02546","transferase"
"530","CNAG_02547","nuclear pore complex protein Nup205"
"531","CNAG_02552","transketolase, variant 2"
"532","CNAG_02552","transketolase, variant 1"
"533","CNAG_02552","transketolase"
"534","CNAG_02553","short-chain dehydrogenase"
"535","CNAG_02554","sugar transporter"
"536","CNAG_02569","hypothetical protein"
"537","CNAG_02583","tRNA (guanine10-N2)-methyltransferase"
"538","CNAG_02591","hypothetical protein"
"539","CNAG_02609","3-demethylubiquinone-9 3-O-methyltransferase"
"540","CNAG_02655","hypothetical protein"
"541","CNAG_02657","translation initiation factor 3 subunit G"
"542","CNAG_02670","bud emergence protein 1"
"543","CNAG_02672","nonsense-mediated mRNA decay protein 3"
"544","CNAG_02677","cytoplasmic protein"
"545","CNAG_02685","hypothetical protein"
"546","CNAG_02686","cystathionine beta-lyase"
"547","CNAG_02687","hypothetical protein"
"548","CNAG_02690","pirin"
"549","CNAG_02692","nitroreductase"
"550","CNAG_02704","hypothetical protein"
"551","CNAG_02707","hypothetical protein"
"552","CNAG_02709","small subunit ribosomal protein S19"
"553","CNAG_02712","Bud32 protein kinase"
"554","CNAG_02718","NAD binding dehydrogenase"
"555","CNAG_02720","nuclear GTP-binding protein"
"556","CNAG_02725","20S proteasome subunit beta 2"
"557","CNAG_02739","hypothetical protein"
"558","CNAG_02745","hypothetical protein"
"559","CNAG_02748","UTP-glucose-1-phosphate uridylyltransferase"
"560","CNAG_02751","short-chain dehydrogenase"
"561","CNAG_02753","endoplasmic reticulum protein"
"562","CNAG_02758","NADH:flavin oxidoreductase/NADH oxidase"
"563","CNAG_02759","hypothetical protein"
"564","CNAG_02762","F-type H -transporting ATPase subunit G"
"565","CNAG_02775","hypothetical protein"
"566","CNAG_02782","cytoplasmic protein"
"567","CNAG_02783","hypothetical protein"
"568","CNAG_02788","hypothetical protein"
"569","CNAG_02792","mitochondrial chaperone BCS1"
"570","CNAG_02793","kynurenine 3-monooxygenase"
"571","CNAG_02803","hypothetical protein"
