Gat201_2h_down,Gene,Product
57,CNAG_00637,cystathionine beta-synthase
58,CNAG_07401,hypothetical protein
59,CNAG_02226,hypothetical protein
60,CNAG_00374,hypothetical protein
61,CNAG_00126,2-deoxy-D-gluconate 3-dehydrogenase
62,CNAG_03143,hypothetical protein
63,CNAG_02543,hypothetical protein
64,CNAG_03727,hypothetical protein
65,CNAG_04625,cerevisin
66,CNAG_03644,hypothetical protein
67,CNAG_00581,saccharopepsin
68,CNAG_05813,hypothetical protein
69,CNAG_04416,major facilitator superfamily transporter
70,CNAG_06432,acetate kinase
71,CNAG_07736,"glucan endo-1,3-alpha-glucosidase agn1"
72,CNAG_04413,hypothetical protein
73,CNAG_06657,hypothetical protein
74,CNAG_06346,hypothetical protein
75,CNAG_01742,aquaporin-associated protein
76,CNAG_00107,hypothetical protein
77,CNAG_07442,phosphatidylglycerol/phosphatidylinositol transfer protein
78,CNAG_05962,"hypothetical protein, variant 2"
79,CNAG_05962,"hypothetical protein, variant 1"
80,CNAG_05962,hypothetical protein
81,CNAG_05345,amino acid transporter
82,CNAG_01052,hypothetical protein
83,CNAG_00407,glyoxal oxidase
84,CNAG_01777,glyoxylate reductase
85,CNAG_05994,multidrug transporter
86,CNAG_00264,nuclease I
87,CNAG_00264,"nuclease I, variant"
88,CNAG_03461,"hypothetical protein, variant"
89,CNAG_03461,hypothetical protein
90,CNAG_04756,hypothetical protein
91,CNAG_05731,glyoxal oxidase
92,CNAG_04735,extracellular elastinolytic metalloproteinase
93,CNAG_03438,hexose transporter
94,CNAG_00074,protein PNS1
95,CNAG_04476,"hypothetical protein, variant"
96,CNAG_04476,hypothetical protein
97,CNAG_01690,"MFS transporter, variant 1"
98,CNAG_01690,"MFS transporter, variant 2"
99,CNAG_01690,MFS transporter
100,CNAG_02297,hypothetical protein
101,CNAG_03058,hypothetical protein
102,CNAG_06554,FAD dependent oxidoreductase
103,CNAG_03705,hypothetical protein
104,CNAG_02225,"glucan 1,3-beta-glucosidase"
105,CNAG_03654,ATP-dependent DNA helicase
106,CNAG_04857,hypothetical protein
107,CNAG_02063,hypothetical protein
108,CNAG_06336,"glucan 1,3-beta-glucosidase"
109,CNAG_07339,hypothetical protein
110,CNAG_00598,nicotinamide mononucleotide permease
111,CNAG_03268,hypothetical protein
112,CNAG_03326,chitin synthase
113,CNAG_05161,"hypothetical protein, variant"
114,CNAG_05161,hypothetical protein
115,CNAG_05742,hypothetical protein
116,CNAG_01722,vacuolar protein sorting-associated protein vps13
117,CNAG_06658,rhomboid family membrane protein
118,CNAG_04154,hypothetical protein
119,CNAG_07626,NAD-binding Rossmann fold oxidoreductase
120,CNAG_00251,hypothetical protein
121,CNAG_02118,hypothetical protein
122,CNAG_02561,spermine transporter
123,CNAG_04096,racemase
124,CNAG_05396,LRP16 family protein
125,CNAG_07807,histone H4
126,CNAG_01681,cytosine permease
127,CNAG_02684,hypothetical protein
128,CNAG_03735,hypothetical protein
129,CNAG_00128,hypothetical protein
130,CNAG_05264,"alpha-amylase AmyA, variant"
131,CNAG_05264,alpha-amylase AmyA
132,CNAG_04042,hypothetical protein
133,CNAG_04737,hypothetical protein
134,CNAG_07695,gamma-aminobutyric acid transporter
135,CNAG_06590,"hypothetical protein, variant"
136,CNAG_06590,hypothetical protein
137,CNAG_00123,hypothetical protein
138,CNAG_01506,hypothetical protein
139,CNAG_04969,UDP-glucose 6-dehydrogenase
140,CNAG_01635,hypothetical protein
141,CNAG_01043,hypothetical protein
142,CNAG_06408,sister chromatid cohesion protein DCC1
143,CNAG_03384,hypothetical protein
144,CNAG_01689,hypothetical protein
145,CNAG_01689,"hypothetical protein, variant"
146,CNAG_01210,hypothetical protein
147,CNAG_06724,DNA repair and recombination protein RAD52
148,CNAG_06493,hypothetical protein
149,CNAG_07784,hypothetical protein
150,CNAG_01097,short-chain dehydrogenase/reductase SDR
151,CNAG_07419,hypothetical protein
152,CNAG_07419,"hypothetical protein, variant"
153,CNAG_00799,cellulase
154,CNAG_04869,carboxylesterase
155,CNAG_02107,hypothetical protein
156,CNAG_06908,pyridoxal biosynthesis lyase pdxS
157,CNAG_06285,hypothetical protein
158,CNAG_04753,gluconolactonase
159,CNAG_06517,cytoplasmic protein
160,CNAG_01261,myosin I binding protein
161,CNAG_04675,hypothetical protein
162,CNAG_06016,hypothetical protein
163,CNAG_07775,hypothetical protein
164,CNAG_05060,hypothetical protein
165,CNAG_03667,hypothetical protein
166,CNAG_04736,hypothetical protein
167,CNAG_00702,hypothetical protein
168,CNAG_02839,hypothetical protein
169,CNAG_00688,hypothetical protein
170,CNAG_03316,rho GDP-dissociation inhibitor
171,CNAG_03140,sugar transporter
172,CNAG_05238,"hypothetical protein, variant"
173,CNAG_05238,hypothetical protein
174,CNAG_04681,hypothetical protein
175,CNAG_04681,"hypothetical protein, variant"
176,CNAG_03171,Wee protein kinase
177,CNAG_05889,hypothetical protein
178,CNAG_02264,AFG1-family ATPase
179,CNAG_02264,"AFG1-family ATPase, variant"
180,CNAG_05539,hypothetical protein
181,CNAG_03117,hypothetical protein
182,CNAG_06294,hypothetical protein
183,CNAG_05159,"hypothetical protein, variant"
184,CNAG_05159,hypothetical protein
185,CNAG_02189,alpha-amylase
186,CNAG_05147,hypothetical protein
187,CNAG_03426,GDP-mannose transporter 2
188,CNAG_05066,hypothetical protein
189,CNAG_07599,DNA mismatch repair protein PMS2
190,CNAG_02659,"hypothetical protein, variant"
191,CNAG_02659,hypothetical protein
192,CNAG_02865,"hypothetical protein, variant"
193,CNAG_02865,hypothetical protein
194,CNAG_04970,hypothetical protein
195,CNAG_04970,"hypothetical protein, variant 2"
196,CNAG_04970,"hypothetical protein, variant 1"
197,CNAG_04600,DNA topoisomerase III
198,CNAG_03637,ATP-dependent DNA helicase 2 subunit 2
199,CNAG_04891,hypothetical protein
200,CNAG_01283,hypothetical protein
201,CNAG_01981,sulfide:quinone oxidoreductase
202,CNAG_02822,hypothetical protein
203,CNAG_06099,hypothetical protein
204,CNAG_00165,methylthioadenosine phosphorylase
205,CNAG_07512,hypothetical protein
206,CNAG_06017,hypothetical protein
207,CNAG_03044,hypothetical protein
208,CNAG_03044,"hypothetical protein, variant"
209,CNAG_01612,"CAMK/CAMKL protein kinase, variant"
210,CNAG_02407,phospholipase D
211,CNAG_06267,hypothetical protein
212,CNAG_01982,hypothetical protein
213,CNAG_06758,efflux protein
214,CNAG_03906,hypothetical protein
215,CNAG_01242,hypothetical protein
216,CNAG_01847,hypothetical protein
217,CNAG_04888,hypothetical protein
218,CNAG_01335,hypothetical protein
219,CNAG_03154,"hypothetical protein, variant"
220,CNAG_03154,hypothetical protein
221,CNAG_06727,hypothetical protein
222,CNAG_06727,"hypothetical protein, variant 2"
223,CNAG_06727,"hypothetical protein, variant 1"
224,CNAG_04436,hypothetical protein
225,CNAG_06372,hypothetical protein
226,CNAG_02675,CAMK/CAMKL/GIN4 protein kinase
227,CNAG_01285,Aur protein kinase
228,CNAG_04787,membrane protein
229,CNAG_03161,hypothetical protein
230,CNAG_05636,hypothetical protein
231,CNAG_02071,hypothetical protein
232,CNAG_05425,asparagine synthase (glutamine-hydrolyzing)
233,CNAG_02125,"hypothetical protein, variant"
234,CNAG_02125,hypothetical protein
235,CNAG_01919,hypothetical protein
236,CNAG_05812,"potassium:hydrogen antiporter, variant"
237,CNAG_05812,potassium:hydrogen antiporter
238,CNAG_02516,"hypothetical protein, variant 1"
239,CNAG_02516,hypothetical protein
240,CNAG_02516,"hypothetical protein, variant 2"
241,CNAG_05277,vesicle-associated membrane protein 4
242,CNAG_05277,"vesicle-associated membrane protein 4, variant"
243,CNAG_05158,"hypothetical protein, variant"
244,CNAG_05158,hypothetical protein
245,CNAG_05843,translation initiation factor 4E
246,CNAG_06453,benzodiazapine receptor
247,CNAG_01165,D-erythro-sphingosine kinase
248,CNAG_04742,DNA primase large subunit
249,CNAG_03805,calcium/proton exchanger
250,CNAG_00794,hypothetical protein
251,CNAG_03078,type I phosphodiesterase/nucleotide pyrophosphatase
252,CNAG_05988,hypothetical protein
253,CNAG_07770,ferric-chelate reductase
254,CNAG_00291,hypothetical protein
255,CNAG_07943,hypothetical protein
256,CNAG_06311,"cytoplasmic protein, variant"
257,CNAG_01686,hypothetical protein
258,CNAG_07476,hypothetical protein
259,CNAG_03937,hypothetical protein
260,CNAG_06409,hypothetical protein
261,CNAG_01865,hypothetical protein
262,CNAG_00697,UDP-glucose 4-epimerase
263,CNAG_05654,hypothetical protein
264,CNAG_04546,multidrug transporter
265,CNAG_07647,voltage-gated chloride channel protein
266,CNAG_01084,ubiquitin-conjugating enzyme 4
267,CNAG_03719,hypothetical protein
268,CNAG_01318,sodium/hydrogen exchanger 3
269,CNAG_04039,"iron sulfur cluster assembly protein 2, mitochondrial"
270,CNAG_02662,cysteine protease ATG4
271,CNAG_03847,hypothetical protein
272,CNAG_04201,hypothetical protein
273,CNAG_02044,hypothetical protein
274,CNAG_05177,DNA polymerase kappa subunit
275,CNAG_05908,hypothetical protein
276,CNAG_05572,hypothetical protein
277,CNAG_05572,"hypothetical protein, variant"
278,CNAG_04386,hypothetical protein
279,CNAG_02666,hypothetical protein
280,CNAG_06718,hypothetical protein
281,CNAG_00539,membrane transporter
282,CNAG_05872,endopeptidase
283,CNAG_04186,hypothetical protein
284,CNAG_00919,carboxypeptidase D
285,CNAG_03223,hypothetical protein
286,CNAG_02577,oxidoreductase
287,CNAG_04981,catalase
288,CNAG_05803,"exo-beta-1,3-glucanase"
289,CNAG_02678,hypothetical protein
290,CNAG_02882,hypothetical protein
291,CNAG_01081,hypothetical protein
292,CNAG_02828,hypothetical protein
293,CNAG_04695,hypothetical protein
294,CNAG_05351,phosphomannomutase
295,CNAG_02053,hypothetical protein
296,CNAG_01369,hypothetical protein
297,CNAG_01796,"hypothetical protein, variant 3"
298,CNAG_01796,"hypothetical protein, variant 2"
299,CNAG_01796,"hypothetical protein, variant 1"
300,CNAG_01796,hypothetical protein
301,CNAG_06712,hypothetical protein
302,CNAG_06892,preconditioning-inducible protein
303,CNAG_03561,hypothetical protein
304,CNAG_01772,hypothetical protein
305,CNAG_06832,"glucosidase, variant 2"
306,CNAG_06832,"glucosidase, variant 1"
307,CNAG_06832,glucosidase
308,CNAG_04623,hypothetical protein
309,CNAG_00130,CAMK/CAMK1/CAMK1-RCK protein kinase
310,CNAG_07851,"isocitrate dehydrogenase, NAD-dependent"
311,CNAG_05963,hypothetical protein
312,CNAG_06509,hypothetical protein
313,CNAG_00332,hypothetical protein
314,CNAG_00691,hypothetical protein
315,CNAG_07573,DNA ligase 4
316,CNAG_07573,"DNA ligase 4, variant"
317,CNAG_02179,hemolysin
318,CNAG_02000,short-chain dehydrogenase
319,CNAG_03463,hypothetical protein
320,CNAG_01137,"aconitate hydratase, mitochondrial"
321,CNAG_06923,phosphoketolase
322,CNAG_02667,hypothetical protein
323,CNAG_02168,glucoamylase
324,CNAG_06310,CAMK/CAMKL protein kinase
325,CNAG_06310,"CAMK/CAMKL protein kinase, variant 1"
326,CNAG_06310,"CAMK/CAMKL protein kinase, variant 2"
327,CNAG_05080,calcofluor white hypersensitive protein
328,CNAG_00879,glutamate dehydrogenase
329,CNAG_03829,L-carnitine dehydratase/bile acid-inducible protein F
330,CNAG_03841,hypothetical protein
331,CNAG_07824,hypothetical protein
332,CNAG_03987,elongation factor 1 alpha-like protein
333,CNAG_00261,hypothetical protein
334,CNAG_01803,hypothetical protein
335,CNAG_03308,hypothetical protein
336,CNAG_03873,"hypothetical protein, variant"
337,CNAG_03873,hypothetical protein
338,CNAG_02455,choline transporter
339,CNAG_03899,hypoxia up-regulated 1
340,CNAG_06800,hypothetical protein
341,CNAG_00465,hypothetical protein
342,CNAG_06459,vacuolar membrane protein
343,CNAG_02385,DNA primase small subunit
344,CNAG_04434,hypothetical protein
345,CNAG_06606,rho family protein
346,CNAG_03566,hypothetical protein
347,CNAG_03775,"hypothetical protein, variant 2"
348,CNAG_03775,"hypothetical protein, variant 1"
349,CNAG_03775,hypothetical protein
350,CNAG_02121,hypothetical protein
351,CNAG_00898,multidrug efflux pump
352,CNAG_04244,hypothetical protein
353,CNAG_04611,ubiquitin-conjugating enzyme E2 H
354,CNAG_04514,CMGC/MAPK protein kinase
355,CNAG_07330,hypothetical protein
356,CNAG_06309,hypothetical protein
357,CNAG_07937,O-acetyltransferase
358,CNAG_05817,GDP-mannose transporter 1
359,CNAG_01793,hypothetical protein
360,CNAG_01793,"hypothetical protein, variant"
361,CNAG_04398,specific RNA polymerase II transcription factor
362,CNAG_01093,hypothetical protein
363,CNAG_02182,D-lactaldehyde dehydrogenase
364,CNAG_04938,hypothetical protein
365,CNAG_04938,"hypothetical protein, variant"
366,CNAG_01616,hypothetical protein
367,CNAG_00921,glutathione transferase
368,CNAG_02600,tartrate transporter
369,CNAG_03382,hypothetical protein
370,CNAG_03669,hypothetical protein
371,CNAG_04963,"hypothetical protein, variant"
372,CNAG_04963,hypothetical protein
373,CNAG_03365,"hypothetical protein, variant"
374,CNAG_03365,hypothetical protein
375,CNAG_04457,hypothetical protein
376,CNAG_03145,hypothetical protein
377,CNAG_01422,endoplasmic reticulum protein
378,CNAG_04886,hypothetical protein
379,CNAG_07470,high-affinity phosphodiesterase
380,CNAG_04230,hydroxyethylthiazole kinase
381,CNAG_02771,DNA repair and recombination protein RAD54B
382,CNAG_03874,oxidoreductase
383,CNAG_00299,DNA repair protein RAD5
384,CNAG_00408,serine/threonine-protein phosphatase PP-X isozyme 1
385,CNAG_05508,hypothetical protein
386,CNAG_07812,hypothetical protein
387,CNAG_00647,hypothetical protein
388,CNAG_01441,hypothetical protein
389,CNAG_01441,"hypothetical protein, variant"
390,CNAG_04200,C2 domain-containing protein
391,CNAG_06664,sorting nexin MVP1
392,CNAG_00746,hypothetical protein
393,CNAG_01960,efflux protein EncT
394,CNAG_01920,polyubiquitin
395,CNAG_01255,hypothetical protein
396,CNAG_06452,"integral membrane protein, variant"
397,CNAG_06452,integral membrane protein
398,CNAG_00600,capsular associated protein
399,CNAG_07817,centromeric protein E
400,CNAG_02821,hypothetical protein
401,CNAG_07972,hypothetical protein
402,CNAG_03002,hypothetical protein
403,CNAG_02040,hypothetical protein
404,CNAG_07486,hypothetical protein
405,CNAG_00873,hypothetical protein
406,CNAG_04210,"MFS transporter, SP family, general alpha glucoside:H symporter"
407,CNAG_02221,"solute carrier family 39 (zinc transporter), member 9"
408,CNAG_03413,alginate lyase
409,CNAG_04741,endosome protein
410,CNAG_07482,SCF-associated factor 1
411,CNAG_01446,hypothetical protein
412,CNAG_05350,hypothetical protein
413,CNAG_05350,"hypothetical protein, variant"
414,CNAG_07506,transcriptional repressor NF-X1
415,CNAG_02983,hypothetical protein
416,CNAG_04067,"haloacid dehalogenase, type II"
417,CNAG_05686,hypothetical protein
418,CNAG_07325,hypothetical protein
419,CNAG_07691,hypothetical protein
420,CNAG_01278,phospholipid-translocating ATPase
421,CNAG_01278,"phospholipid-translocating ATPase, variant"
422,CNAG_01080,glycolate oxidase
423,CNAG_05024,L-xylulose reductase
424,CNAG_04283,integral membrane protein
425,CNAG_04283,"integral membrane protein, variant"
426,CNAG_06424,claudin family protein
427,CNAG_04750,hypothetical protein
428,CNAG_04456,hypothetical protein
429,CNAG_04853,derlin-2/3
430,CNAG_04167,hypothetical protein
431,CNAG_04640,ATP-citrate synthase subunit 1
432,CNAG_01386,"phosphatidylinositol glycan, class P"
433,CNAG_02475,flavin-containing monooxygenase
434,CNAG_01874,glutathione S-transferase
435,CNAG_07441,hypothetical protein
436,CNAG_00192,hypothetical protein
437,CNAG_02719,hypothetical protein
438,CNAG_07993,hypothetical protein
439,CNAG_06414,"cytochrome c oxidase-assembly factor COX23, mitochondrial"
440,CNAG_06021,rab GTPase activator
441,CNAG_03543,hypothetical protein
442,CNAG_03543,"hypothetical protein, variant"
443,CNAG_00275,hypothetical protein
444,CNAG_01526,cleavage and polyadenylation specificity factor subunit 4
445,CNAG_01975,helicase
446,CNAG_04755,STE/STE11/BCK1 protein kinase
447,CNAG_03998,transcriptional activator
448,CNAG_06629,hypothetical protein
449,CNAG_00683,CMGC/CLK protein kinase
450,CNAG_04781,hypothetical protein
451,CNAG_04781,"hypothetical protein, variant 1"
452,CNAG_04781,"hypothetical protein, variant 2"
453,CNAG_01734,pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16
454,CNAG_06896,cytoplasmic protein
455,CNAG_06122,glycerol-1-phosphatase
456,CNAG_04353,"hypothetical protein, variant"
457,CNAG_04353,hypothetical protein
458,CNAG_05281,hypothetical protein
459,CNAG_05281,"hypothetical protein, variant"
460,CNAG_04991,hypothetical protein
461,CNAG_04277,hypothetical protein
462,CNAG_07436,hypothetical protein
463,CNAG_03995,hypothetical protein
464,CNAG_06455,hypothetical protein
465,CNAG_00663,hypothetical protein
466,CNAG_04771,rab family protein
467,CNAG_04064,hypothetical protein
468,CNAG_06901,UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
469,CNAG_02510,"hypothetical protein, variant 1"
470,CNAG_02510,"hypothetical protein, variant 2"
471,CNAG_02510,hypothetical protein
472,CNAG_05442,TATA-box-binding protein
473,CNAG_05592,"potassium/sodium efflux P-type ATPase, fungal-type"
474,CNAG_00137,hypothetical protein
475,CNAG_00466,adaptin ear-binding coat-associated protein 2
476,CNAG_02292,copper chaperone
477,CNAG_02568,UBA/TS-N domain-containing protein
478,CNAG_03184,BUB protein kinase
479,CNAG_00475,WSC domain-containing protein
480,CNAG_07554,capsular associated protein
481,CNAG_06098,glucosamine-6-phosphate deaminase
482,CNAG_00521,hypothetical protein
483,CNAG_03867,hypothetical protein
484,CNAG_00960,ATP-dependent RNA helicase DHX8/PRP22
485,CNAG_03865,cytoplasmic protein
486,CNAG_03345,"hypothetical protein, variant"
487,CNAG_03345,hypothetical protein
488,CNAG_00675,"carnitine/acyl carnitine carrier, variant"
489,CNAG_00675,carnitine/acyl carnitine carrier
490,CNAG_06760,hypothetical protein
491,CNAG_05190,hypothetical protein
492,CNAG_03542,arginase
493,CNAG_06427,hypothetical protein
494,CNAG_02797,hypothetical protein
495,CNAG_04280,hypothetical protein
496,CNAG_02843,hypothetical protein
497,CNAG_03016,"chaperone regulator, variant"
498,CNAG_03016,chaperone regulator
499,CNAG_00262,hypothetical protein
500,CNAG_00262,"hypothetical protein, variant"
501,CNAG_06096,tricarboxylate carrier
502,CNAG_06573,hypothetical protein
503,CNAG_01561,WD-repeat protein
504,CNAG_06665,hypothetical protein
505,CNAG_02009,extensin
506,CNAG_00331,anon-23da protein
507,CNAG_05887,pre-mRNA-splicing factor 18
508,CNAG_04269,leucyl aminopeptidase
509,CNAG_07634,hypothetical protein
510,CNAG_01263,vacuolar transporter chaperone 4
511,CNAG_05515,hypothetical protein
512,CNAG_04069,U4/U6 small nuclear ribonucleoprotein PRP31
513,CNAG_01183,hypothetical protein
514,CNAG_01984,transaldolase
515,CNAG_03911,hydrolase
516,CNAG_06868,phosphopyruvate hydratase
517,CNAG_01813,mannose-1-phosphate guanyltransferase
518,CNAG_02078,hydrolase
519,CNAG_05131,hypothetical protein
520,CNAG_04634,hypothetical protein
521,CNAG_03545,"hypothetical protein, variant 2"
522,CNAG_03545,"hypothetical protein, variant 1"
523,CNAG_03545,hypothetical protein
524,CNAG_01573,hypothetical protein
525,CNAG_01573,"hypothetical protein, variant"
526,CNAG_05411,endoglucanase
527,CNAG_00648,esterase/lipase
528,CNAG_05768,hypothetical protein
529,CNAG_02048,proline dehydrogenase
530,CNAG_05638,hypothetical protein
531,CNAG_00989,ubiquitin carboxyl-terminal hydrolase L5
532,CNAG_04519,D-serine dehydratase
533,CNAG_07692,nucleoside phosphatase
534,CNAG_06033,pfkB family carbohydrate kinase superfamily
535,CNAG_02962,CMGC/DYRK/PRP4 protein kinase
536,CNAG_07483,DNA polymerase zeta subunit
537,CNAG_03883,"hypothetical protein, variant"
538,CNAG_03883,hypothetical protein
539,CNAG_04169,holo-[acyl-carrier protein] synthase
540,CNAG_02307,L-serine ammonia-lyase
541,CNAG_07597,hypothetical protein
542,CNAG_07597,"hypothetical protein, variant"
543,CNAG_05216,CAMK protein kinase
544,CNAG_02137,hypothetical protein
545,CNAG_05408,hypothetical protein
546,CNAG_00398,hypothetical protein
547,CNAG_06240,protein disulfide-isomerase
548,CNAG_05348,cell division control protein 42
549,CNAG_04949,hypothetical protein
550,CNAG_03957,4-nitrophenyl phosphatase
551,CNAG_01709,translation initiation factor 5
552,CNAG_02894,hypothetical protein
553,CNAG_01234,spore wall assembly-associated protein
554,CNAG_01412,phosphatidate phosphatase LPIN
555,CNAG_02661,hypothetical protein
556,CNAG_02214,ubiquitin-conjugating enzyme E2 J1
557,CNAG_02876,ornithine decarboxylase
558,CNAG_01704,serine/threonine protein kinase
559,CNAG_05412,hypothetical protein
560,CNAG_05558,CAMK/CAMKL/Kin4 protein kinase
561,CNAG_00085,histone chaperone ASF1
562,CNAG_01385,hypothetical protein
563,CNAG_01090,alpha/beta hydrolase fold protein
564,CNAG_04801,hypothetical protein
565,CNAG_01475,sphingolipid C9-methyltransferase
566,CNAG_03686,UDP-N-acetylglucosamine transferase subunit ALG14
567,CNAG_02883,rho family protein
568,CNAG_07531,"pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2"
569,CNAG_02026,hypothetical protein
570,CNAG_01270,hypothetical protein
571,CNAG_06728,kinesin
572,CNAG_02593,hypothetical protein
573,CNAG_03176,endoplasmic oxidoreductin 1
574,CNAG_07794,hypothetical protein
575,CNAG_07766,DNA polymerase lambda subunit
576,CNAG_03763,IQ domain-containing GTPase activating protein
577,CNAG_03324,hypothetical protein
578,CNAG_06732,hypothetical protein
579,CNAG_04268,exodeoxyribonuclease III
580,CNAG_00156,hypothetical protein
581,CNAG_00156,"hypothetical protein, variant"
582,CNAG_05469,E3 ubiquitin-protein ligase synoviolin
583,CNAG_04032,AFG3 family protein
584,CNAG_00780,"hypothetical protein, variant"
585,CNAG_00780,hypothetical protein
586,CNAG_05255,hypothetical protein
587,CNAG_06120,cardiolipin synthase
588,CNAG_03919,"acetate non-utilizing protein 9, mitochondrial"
589,CNAG_05696,ubiquitin-conjugating enzyme E2-16 kDa
590,CNAG_05574,"phosphatidylinositol glycan, class C"
591,CNAG_01938,CAMK/CAMKL/Kin1 protein kinase
592,CNAG_02795,phosphoribosylglycinamide formyltransferase
593,CNAG_06327,"DNA-binding protein creA, variant"
594,CNAG_06327,DNA-binding protein creA
595,CNAG_05663,cell wall integrity protein scw1
596,CNAG_02859,"NADH kinase, variant 1"
597,CNAG_02859,"NADH kinase, variant 3"
598,CNAG_02859,"NADH kinase, variant 2"
599,CNAG_02859,NADH kinase
600,CNAG_05459,Pi-transporter A-1
601,CNAG_05181,white collar 1 protein
602,CNAG_01212,hypothetical protein
603,CNAG_01508,hypothetical protein
604,CNAG_01347,co-chaperone
605,CNAG_04233,hypothetical protein
606,CNAG_06443,glucose-regulated protein
607,CNAG_03918,hypothetical protein
608,CNAG_02210,ribonuclease Z
609,CNAG_05725,"ketol-acid reductoisomerase, mitochondrial"
610,CNAG_06638,malate dehydrogenase (oxaloacetate-decarboxylating)
611,CNAG_04017,methionine-R-sulfoxide reductase
612,CNAG_02853,amidophosphoribosyltransferase
613,CNAG_03598,ubiquilin
614,CNAG_05482,hypothetical protein
615,CNAG_00769,STE/STE7 protein kinase
616,CNAG_01215,hypothetical protein
617,CNAG_06967,phytase
618,CNAG_02325,mitochondrial protein
619,CNAG_02404,nuclear segregation protein Bfr1
620,CNAG_06708,dCMP deaminase
621,CNAG_06343,"hypothetical protein, variant"
622,CNAG_06343,hypothetical protein
623,CNAG_05068,GTP-binding protein ypt1
624,CNAG_01574,hypothetical protein
625,CNAG_01284,ATPase
626,CNAG_03152,calcium-binding protein
627,CNAG_05888,hypothetical protein
628,CNAG_06382,beta-transducin repeat containing protein
629,CNAG_04752,hypothetical protein
630,CNAG_06909,ABC transporter family protein
631,CNAG_02817,GTP-binding protein ypt2
632,CNAG_05783,transcription initiation factor TFIIB
633,CNAG_06301,AGC/Akt protein kinase
634,CNAG_03012,hypothetical protein
635,CNAG_06834,dolichyl-phosphate-mannose-protein mannosyltransferase
636,CNAG_03807,"E3 ubiquitin-protein ligase CCNP1IP1, variant"
637,CNAG_03807,E3 ubiquitin-protein ligase CCNP1IP1
638,CNAG_05452,hypothetical protein
639,CNAG_07639,triacylglycerol lipase
640,CNAG_02460,coproporphyrinogen III oxidase
641,CNAG_04054,translation initiation factor SUI1
642,CNAG_03813,replication factor A3
643,CNAG_07964,hypothetical protein
644,CNAG_07964,hypothetical protein
645,CNAG_05441,lipid particle protein
646,CNAG_01419,hypothetical protein
647,CNAG_01778,hypothetical protein
648,CNAG_06544,non-histone chromosomal protein 6
649,CNAG_00858,hypothetical protein
650,CNAG_07718,multidomain RhoGEF
651,CNAG_00359,hypothetical protein
652,CNAG_06079,proliferating cell nuclear antigen (pcna)
653,CNAG_05165,hypothetical protein
654,CNAG_02254,quinate permease
655,CNAG_05254,"solute carrier family 35 (UDP-galactose transporter), member B1"
656,CNAG_02870,folylpolyglutamate synthase
657,CNAG_07974,hypothetical protein
658,CNAG_07773,hypothetical protein
659,CNAG_02435,white collar 2 protein
660,CNAG_06792,hypothetical protein
661,CNAG_04474,monocarboxylic acid transporter
662,CNAG_05192,hypothetical protein
663,CNAG_04403,CCCH zinc finger protein
